Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-02 00:00:00-04:00,19.950000762939453,20.510000228881836,19.8700008392334,20.3799991607666,257800,0.0,0.0
2022-08-03 00:00:00-04:00,20.610000610351562,20.929000854492188,20.239999771118164,20.420000076293945,313900,0.0,0.0
2022-08-04 00:00:00-04:00,20.479999542236328,21.020000457763672,20.239999771118164,20.899999618530273,346900,0.0,0.0
2022-08-05 00:00:00-04:00,20.479999542236328,21.459999084472656,20.19499969482422,20.959999084472656,379500,0.0,0.0
2022-08-08 00:00:00-04:00,21.059999465942383,22.049999237060547,20.790000915527344,21.670000076293945,474600,0.0,0.0
2022-08-09 00:00:00-04:00,21.510000228881836,22.010000228881836,20.780000686645508,21.90999984741211,277600,0.0,0.0
2022-08-10 00:00:00-04:00,22.309999465942383,23.709999084472656,22.290000915527344,23.540000915527344,334500,0.0,0.0
2022-08-11 00:00:00-04:00,24.8700008392334,25.389999389648438,23.639999389648438,24.299999237060547,720900,0.0,0.0
2022-08-12 00:00:00-04:00,22.059999465942383,23.229999542236328,19.770000457763672,21.459999084472656,1263800,0.0,0.0
2022-08-15 00:00:00-04:00,21.459999084472656,23.459999084472656,20.920000076293945,22.84000015258789,639100,0.0,0.0
2022-08-16 00:00:00-04:00,22.299999237060547,23.010000228881836,21.719999313354492,22.649999618530273,595400,0.0,0.0
2022-08-17 00:00:00-04:00,22.200000762939453,22.520000457763672,21.475000381469727,22.06999969482422,354300,0.0,0.0
2022-08-18 00:00:00-04:00,21.979999542236328,22.649999618530273,21.479999542236328,22.5,237400,0.0,0.0
2022-08-19 00:00:00-04:00,21.899999618530273,21.90999984741211,20.65999984741211,20.889999389648438,340900,0.0,0.0
2022-08-22 00:00:00-04:00,20.399999618530273,20.770000457763672,20.0,20.040000915527344,270100,0.0,0.0
2022-08-23 00:00:00-04:00,19.959999084472656,20.2549991607666,19.56999969482422,19.65999984741211,199400,0.0,0.0
2022-08-24 00:00:00-04:00,19.59000015258789,20.579999923706055,19.209999084472656,19.270000457763672,375700,0.0,0.0
2022-08-25 00:00:00-04:00,19.65999984741211,19.90999984741211,19.09000015258789,19.559999465942383,260500,0.0,0.0
2022-08-26 00:00:00-04:00,19.579999923706055,19.899999618530273,18.280000686645508,18.389999389648438,398800,0.0,0.0
2022-08-29 00:00:00-04:00,18.18000030517578,18.31999969482422,17.40999984741211,18.110000610351562,446300,0.0,0.0
2022-08-30 00:00:00-04:00,18.190000534057617,18.639999389648438,17.40999984741211,17.68000030517578,693000,0.0,0.0
2022-08-31 00:00:00-04:00,18.040000915527344,18.40999984741211,17.954999923706055,18.1299991607666,592700,0.0,0.0
2022-09-01 00:00:00-04:00,18.260000228881836,18.26300048828125,16.68000030517578,17.15999984741211,281400,0.0,0.0
2022-09-02 00:00:00-04:00,17.25,17.469999313354492,16.18000030517578,16.389999389648438,420600,0.0,0.0
2022-09-06 00:00:00-04:00,16.610000610351562,17.440000534057617,16.3799991607666,16.399999618530273,877200,0.0,0.0
2022-09-07 00:00:00-04:00,16.610000610351562,17.139999389648438,16.299999237060547,17.049999237060547,583400,0.0,0.0
2022-09-08 00:00:00-04:00,16.969999313354492,17.639999389648438,16.6299991607666,17.18000030517578,378900,0.0,0.0
2022-09-09 00:00:00-04:00,17.43000030517578,18.270000457763672,17.3700008392334,17.479999542236328,488500,0.0,0.0
2022-09-12 00:00:00-04:00,17.540000915527344,18.26799964904785,17.290000915527344,17.6200008392334,402000,0.0,0.0
2022-09-13 00:00:00-04:00,16.940000534057617,17.510000228881836,16.469999313354492,16.780000686645508,545600,0.0,0.0
2022-09-14 00:00:00-04:00,16.729999542236328,16.924999237060547,16.479999542236328,16.639999389648438,863700,0.0,0.0
2022-09-15 00:00:00-04:00,16.350000381469727,17.270000457763672,16.229999542236328,16.25,610100,0.0,0.0
2022-09-16 00:00:00-04:00,15.979999542236328,16.639999389648438,15.720000267028809,16.06999969482422,3225100,0.0,0.0
2022-09-19 00:00:00-04:00,15.65999984741211,16.1299991607666,15.390000343322754,15.789999961853027,683100,0.0,0.0
2022-09-20 00:00:00-04:00,15.739999771118164,15.84000015258789,15.369999885559082,15.600000381469727,437300,0.0,0.0
2022-09-21 00:00:00-04:00,15.800000190734863,16.1299991607666,15.300000190734863,15.460000038146973,334100,0.0,0.0
2022-09-22 00:00:00-04:00,15.350000381469727,15.399999618530273,14.380000114440918,14.529999732971191,407200,0.0,0.0
2022-09-23 00:00:00-04:00,14.479999542236328,14.489999771118164,13.789999961853027,14.270000457763672,478400,0.0,0.0
2022-09-26 00:00:00-04:00,14.1899995803833,15.020000457763672,14.1899995803833,14.779999732971191,628200,0.0,0.0
2022-09-27 00:00:00-04:00,15.0600004196167,15.5,15.029999732971191,15.390000343322754,308700,0.0,0.0
2022-09-28 00:00:00-04:00,15.479999542236328,16.059999465942383,15.3100004196167,15.989999771118164,207900,0.0,0.0
2022-09-29 00:00:00-04:00,15.649999618530273,15.649999618530273,14.859999656677246,15.09000015258789,198600,0.0,0.0
2022-09-30 00:00:00-04:00,15.270000457763672,15.920000076293945,14.869999885559082,14.880000114440918,168600,0.0,0.0
2022-10-03 00:00:00-04:00,15.010000228881836,15.444999694824219,14.779999732971191,15.25,172100,0.0,0.0
2022-10-04 00:00:00-04:00,15.609999656677246,16.325000762939453,15.609999656677246,15.880000114440918,265400,0.0,0.0
2022-10-05 00:00:00-04:00,15.600000381469727,15.774999618530273,15.220000267028809,15.600000381469727,155400,0.0,0.0
2022-10-06 00:00:00-04:00,15.359999656677246,15.9399995803833,15.359999656677246,15.520000457763672,134300,0.0,0.0
2022-10-07 00:00:00-04:00,15.1899995803833,16.139999389648438,14.65999984741211,14.84000015258789,191400,0.0,0.0
2022-10-10 00:00:00-04:00,14.800000190734863,14.8100004196167,14.239999771118164,14.579999923706055,337500,0.0,0.0
2022-10-11 00:00:00-04:00,14.5600004196167,14.5600004196167,13.739999771118164,14.220000267028809,298100,0.0,0.0
2022-10-12 00:00:00-04:00,14.15999984741211,14.265000343322754,13.605999946594238,13.670000076293945,306100,0.0,0.0
2022-10-13 00:00:00-04:00,13.260000228881836,14.289999961853027,12.75,14.100000381469727,502600,0.0,0.0
2022-10-14 00:00:00-04:00,14.270000457763672,14.274999618530273,13.649999618530273,13.710000038146973,172600,0.0,0.0
2022-10-17 00:00:00-04:00,14.0,14.625,13.8100004196167,13.90999984741211,276800,0.0,0.0
2022-10-18 00:00:00-04:00,14.039999961853027,14.640000343322754,13.979999542236328,14.1899995803833,207000,0.0,0.0
2022-10-19 00:00:00-04:00,14.069999694824219,14.100000381469727,13.569999694824219,13.90999984741211,123800,0.0,0.0
2022-10-20 00:00:00-04:00,13.800000190734863,14.350000381469727,13.210000038146973,13.3100004196167,225800,0.0,0.0
2022-10-21 00:00:00-04:00,13.220000267028809,13.229999542236328,12.460000038146973,13.0,156200,0.0,0.0
2022-10-24 00:00:00-04:00,13.039999961853027,13.114999771118164,12.069999694824219,12.470000267028809,194200,0.0,0.0
2022-10-25 00:00:00-04:00,12.550000190734863,13.380000114440918,12.5,13.109999656677246,273900,0.0,0.0
2022-10-26 00:00:00-04:00,12.979999542236328,13.789999961853027,12.180000305175781,13.0600004196167,267500,0.0,0.0
2022-10-27 00:00:00-04:00,13.109999656677246,13.300000190734863,12.6899995803833,12.90999984741211,206400,0.0,0.0
2022-10-28 00:00:00-04:00,12.899999618530273,13.300000190734863,12.510000228881836,12.869999885559082,159300,0.0,0.0
2022-10-31 00:00:00-04:00,12.819999694824219,13.1899995803833,12.6899995803833,13.09000015258789,247600,0.0,0.0
2022-11-01 00:00:00-04:00,13.270000457763672,13.645000457763672,13.0,13.119999885559082,231300,0.0,0.0
2022-11-02 00:00:00-04:00,13.119999885559082,13.760000228881836,12.859999656677246,12.899999618530273,464100,0.0,0.0
2022-11-03 00:00:00-04:00,12.770000457763672,13.239999771118164,12.274999618530273,12.90999984741211,384900,0.0,0.0
2022-11-04 00:00:00-04:00,13.100000381469727,13.100000381469727,11.770000457763672,12.1899995803833,459200,0.0,0.0
2022-11-07 00:00:00-05:00,12.279999732971191,12.640000343322754,11.800000190734863,12.550000190734863,308500,0.0,0.0
2022-11-08 00:00:00-05:00,12.609999656677246,13.050000190734863,12.3100004196167,12.890000343322754,264600,0.0,0.0
2022-11-09 00:00:00-05:00,12.579999923706055,12.75,12.130000114440918,12.399999618530273,695300,0.0,0.0
2022-11-10 00:00:00-05:00,12.920000076293945,13.859999656677246,12.869999885559082,12.949999809265137,488600,0.0,0.0
2022-11-11 00:00:00-05:00,10.130000114440918,11.625,8.609999656677246,10.90999984741211,1472100,0.0,0.0
2022-11-14 00:00:00-05:00,11.34000015258789,11.34000015258789,10.279999732971191,10.420000076293945,1219800,0.0,0.0
2022-11-15 00:00:00-05:00,10.489999771118164,11.329999923706055,10.489999771118164,10.720000267028809,1773400,0.0,0.0
2022-11-16 00:00:00-05:00,10.619999885559082,10.692999839782715,9.640000343322754,9.8100004196167,732800,0.0,0.0
2022-11-17 00:00:00-05:00,9.739999771118164,9.928999900817871,9.079999923706055,9.59000015258789,468100,0.0,0.0
2022-11-18 00:00:00-05:00,9.800000190734863,9.800000190734863,8.9399995803833,9.100000381469727,484900,0.0,0.0
2022-11-21 00:00:00-05:00,9.0,9.03499984741211,8.770000457763672,8.8100004196167,702600,0.0,0.0
2022-11-22 00:00:00-05:00,8.800000190734863,8.84000015258789,8.510000228881836,8.75,308200,0.0,0.0
2022-11-23 00:00:00-05:00,8.760000228881836,8.960000038146973,8.649999618530273,8.890000343322754,214300,0.0,0.0
2022-11-25 00:00:00-05:00,8.899999618530273,8.930000305175781,8.640000343322754,8.8100004196167,44400,0.0,0.0
2022-11-28 00:00:00-05:00,8.710000038146973,8.899999618530273,8.4399995803833,8.5600004196167,515400,0.0,0.0
2022-11-29 00:00:00-05:00,8.899999618530273,9.430000305175781,8.59000015258789,9.170000076293945,766200,0.0,0.0
2022-11-30 00:00:00-05:00,9.239999771118164,9.680000305175781,9.100000381469727,9.569999694824219,514300,0.0,0.0
2022-12-01 00:00:00-05:00,9.579999923706055,9.90999984741211,9.050000190734863,9.260000228881836,224100,0.0,0.0
2022-12-02 00:00:00-05:00,9.050000190734863,9.3100004196167,8.699999809265137,8.760000228881836,295900,0.0,0.0
2022-12-05 00:00:00-05:00,8.770000457763672,8.770000457763672,8.289999961853027,8.329999923706055,477000,0.0,0.0
2022-12-06 00:00:00-05:00,8.34000015258789,8.520000457763672,8.079999923706055,8.5,635300,0.0,0.0
2022-12-07 00:00:00-05:00,8.529999732971191,9.0,8.40999984741211,8.569999694824219,592300,0.0,0.0
2022-12-08 00:00:00-05:00,8.569999694824219,9.199999809265137,8.399999618530273,9.140000343322754,336100,0.0,0.0
2022-12-09 00:00:00-05:00,9.069999694824219,9.460000038146973,9.069999694824219,9.270000457763672,356000,0.0,0.0
2022-12-12 00:00:00-05:00,9.319999694824219,9.609999656677246,9.300000190734863,9.5600004196167,266200,0.0,0.0
2022-12-13 00:00:00-05:00,9.84000015258789,9.979999542236328,9.350000381469727,9.640000343322754,495400,0.0,0.0
2022-12-14 00:00:00-05:00,9.649999618530273,9.75,9.289999961853027,9.489999771118164,393600,0.0,0.0
2022-12-15 00:00:00-05:00,9.399999618530273,9.630000114440918,9.180000305175781,9.300000190734863,160800,0.0,0.0
2022-12-16 00:00:00-05:00,9.210000038146973,9.645000457763672,9.11299991607666,9.529999732971191,490200,0.0,0.0
2022-12-19 00:00:00-05:00,9.470000267028809,9.524999618530273,8.739999771118164,8.800000190734863,182500,0.0,0.0
2022-12-20 00:00:00-05:00,8.65999984741211,8.758000373840332,8.539999961853027,8.670000076293945,274300,0.0,0.0
2022-12-21 00:00:00-05:00,8.699999809265137,8.949999809265137,8.460000038146973,8.8100004196167,261800,0.0,0.0
2022-12-22 00:00:00-05:00,8.739999771118164,8.789999961853027,8.460000038146973,8.550000190734863,188100,0.0,0.0
2022-12-23 00:00:00-05:00,8.550000190734863,8.699999809265137,8.3100004196167,8.609999656677246,207700,0.0,0.0
2022-12-27 00:00:00-05:00,8.710000038146973,8.710000038146973,8.170000076293945,8.430000305175781,216200,0.0,0.0
2022-12-28 00:00:00-05:00,8.40999984741211,8.649999618530273,8.300000190734863,8.430000305175781,152800,0.0,0.0
2022-12-29 00:00:00-05:00,8.5,8.859999656677246,8.479999542236328,8.829999923706055,199500,0.0,0.0
2022-12-30 00:00:00-05:00,8.649999618530273,8.869999885559082,8.640000343322754,8.829999923706055,173400,0.0,0.0
2023-01-03 00:00:00-05:00,8.920000076293945,9.069999694824219,8.569999694824219,8.579999923706055,145000,0.0,0.0
2023-01-04 00:00:00-05:00,8.670000076293945,9.140000343322754,8.510000228881836,8.9399995803833,235800,0.0,0.0
2023-01-05 00:00:00-05:00,8.859999656677246,8.859999656677246,8.239999771118164,8.3100004196167,222900,0.0,0.0
2023-01-06 00:00:00-05:00,8.319999694824219,8.319999694824219,7.980000019073486,8.149999618530273,252100,0.0,0.0
2023-01-09 00:00:00-05:00,8.34000015258789,8.869999885559082,8.229999542236328,8.6899995803833,326700,0.0,0.0
2023-01-10 00:00:00-05:00,8.779999732971191,9.319999694824219,8.760000228881836,9.3100004196167,306800,0.0,0.0
2023-01-11 00:00:00-05:00,9.319999694824219,9.390000343322754,8.949999809265137,9.109999656677246,253700,0.0,0.0
2023-01-12 00:00:00-05:00,9.149999618530273,9.239999771118164,8.774999618530273,9.199999809265137,189900,0.0,0.0
2023-01-13 00:00:00-05:00,9.039999961853027,9.210000038146973,8.989999771118164,9.010000228881836,207300,0.0,0.0
2023-01-17 00:00:00-05:00,8.829999923706055,9.180000305175781,8.699999809265137,9.0,241700,0.0,0.0
2023-01-18 00:00:00-05:00,9.100000381469727,9.140000343322754,8.84000015258789,8.979999542236328,201600,0.0,0.0
2023-01-19 00:00:00-05:00,8.90999984741211,9.1899995803833,8.760000228881836,9.09000015258789,158600,0.0,0.0
2023-01-20 00:00:00-05:00,9.119999885559082,9.475000381469727,9.029999732971191,9.470000267028809,155200,0.0,0.0
2023-01-23 00:00:00-05:00,9.5,9.859999656677246,9.470000267028809,9.800000190734863,201400,0.0,0.0
2023-01-24 00:00:00-05:00,9.75,9.989999771118164,9.350000381469727,9.819999694824219,260400,0.0,0.0
2023-01-25 00:00:00-05:00,9.619999885559082,9.869999885559082,9.399999618530273,9.760000228881836,254500,0.0,0.0
2023-01-26 00:00:00-05:00,9.90999984741211,10.119999885559082,9.739999771118164,9.970000267028809,234600,0.0,0.0
2023-01-27 00:00:00-05:00,9.890000343322754,10.5600004196167,9.890000343322754,10.539999961853027,248900,0.0,0.0
2023-01-30 00:00:00-05:00,10.359999656677246,10.510000228881836,10.100000381469727,10.399999618530273,150400,0.0,0.0
2023-01-31 00:00:00-05:00,10.399999618530273,10.755000114440918,10.369999885559082,10.40999984741211,460200,0.0,0.0
2023-02-01 00:00:00-05:00,10.470000267028809,10.779999732971191,10.34000015258789,10.550000190734863,555900,0.0,0.0
2023-02-02 00:00:00-05:00,10.619999885559082,11.649999618530273,10.619999885559082,11.449999809265137,1204900,0.0,0.0
2023-02-03 00:00:00-05:00,10.920000076293945,11.109999656677246,10.265000343322754,10.40999984741211,545500,0.0,0.0
2023-02-06 00:00:00-05:00,10.3100004196167,10.630000114440918,9.949999809265137,9.96500015258789,208000,0.0,0.0
2023-02-07 00:00:00-05:00,9.960000038146973,10.029999732971191,9.119999885559082,9.859999656677246,275000,0.0,0.0
2023-02-08 00:00:00-05:00,9.760000228881836,9.944999694824219,9.600000381469727,9.819999694824219,280700,0.0,0.0
2023-02-09 00:00:00-05:00,10.0,10.319999694824219,9.380000114440918,9.479999542236328,204300,0.0,0.0
2023-02-10 00:00:00-05:00,9.34000015258789,9.630000114440918,9.239999771118164,9.40999984741211,184100,0.0,0.0
2023-02-13 00:00:00-05:00,9.579999923706055,9.819999694824219,9.229999542236328,9.5600004196167,201500,0.0,0.0
2023-02-14 00:00:00-05:00,9.460000038146973,9.859999656677246,9.359999656677246,9.739999771118164,221900,0.0,0.0
2023-02-15 00:00:00-05:00,9.649999618530273,10.074999809265137,9.579999923706055,10.0,250200,0.0,0.0
2023-02-16 00:00:00-05:00,9.869999885559082,10.039999961853027,9.25,9.34000015258789,296200,0.0,0.0
2023-02-17 00:00:00-05:00,9.180000305175781,9.390000343322754,9.180000305175781,9.390000343322754,150100,0.0,0.0
2023-02-21 00:00:00-05:00,9.210000038146973,9.300000190734863,8.819999694824219,9.199999809265137,225000,0.0,0.0
2023-02-22 00:00:00-05:00,9.279999732971191,9.529999732971191,8.875,8.979999542236328,223100,0.0,0.0
2023-02-23 00:00:00-05:00,9.520000457763672,9.520000457763672,8.880000114440918,9.359999656677246,253300,0.0,0.0
2023-02-24 00:00:00-05:00,9.0,9.755000114440918,8.760000228881836,9.229999542236328,736800,0.0,0.0
2023-02-27 00:00:00-05:00,9.319999694824219,9.319999694824219,8.390000343322754,8.470000267028809,334100,0.0,0.0
2023-02-28 00:00:00-05:00,8.449999809265137,8.649999618530273,8.34000015258789,8.420000076293945,313600,0.0,0.0
2023-03-01 00:00:00-05:00,8.399999618530273,8.529999732971191,8.3100004196167,8.449999809265137,315100,0.0,0.0
2023-03-02 00:00:00-05:00,8.4399995803833,8.850000381469727,8.399999618530273,8.75,199500,0.0,0.0
2023-03-03 00:00:00-05:00,8.800000190734863,9.029999732971191,8.800000190734863,8.829999923706055,180200,0.0,0.0
2023-03-06 00:00:00-05:00,8.9399995803833,9.0,8.576000213623047,8.970000267028809,274900,0.0,0.0
2023-03-07 00:00:00-05:00,8.90999984741211,9.010000228881836,8.520000457763672,8.579999923706055,226100,0.0,0.0
2023-03-08 00:00:00-05:00,8.569999694824219,8.630000114440918,8.305999755859375,8.510000228881836,137500,0.0,0.0
2023-03-09 00:00:00-05:00,8.479999542236328,8.649999618530273,8.039999961853027,8.069999694824219,282100,0.0,0.0
2023-03-10 00:00:00-05:00,8.050000190734863,8.069999694824219,7.420000076293945,7.650000095367432,465900,0.0,0.0
2023-03-13 00:00:00-04:00,7.409999847412109,7.630000114440918,7.010000228881836,7.300000190734863,628600,0.0,0.0
2023-03-14 00:00:00-04:00,7.480000019073486,7.639999866485596,7.239999771118164,7.320000171661377,449000,0.0,0.0
2023-03-15 00:00:00-04:00,7.179999828338623,7.690000057220459,7.050000190734863,7.550000190734863,632900,0.0,0.0
2023-03-16 00:00:00-04:00,7.449999809265137,7.909999847412109,7.28000020980835,7.889999866485596,500800,0.0,0.0
2023-03-17 00:00:00-04:00,7.829999923706055,7.96999979019165,7.409999847412109,7.480000019073486,345400,0.0,0.0
2023-03-20 00:00:00-04:00,7.489999771118164,7.510000228881836,7.269999980926514,7.510000228881836,293400,0.0,0.0
2023-03-21 00:00:00-04:00,7.610000133514404,7.875,7.460000038146973,7.849999904632568,312400,0.0,0.0
2023-03-22 00:00:00-04:00,7.840000152587891,7.840000152587891,7.550000190734863,7.550000190734863,259900,0.0,0.0
2023-03-23 00:00:00-04:00,7.679999828338623,7.989999771118164,7.639999866485596,7.940000057220459,389300,0.0,0.0
2023-03-24 00:00:00-04:00,7.880000114440918,8.03499984741211,7.349999904632568,7.570000171661377,389600,0.0,0.0
2023-03-27 00:00:00-04:00,7.570000171661377,7.75,7.409999847412109,7.619999885559082,248600,0.0,0.0
2023-03-28 00:00:00-04:00,7.579999923706055,7.690000057220459,7.489999771118164,7.639999866485596,204000,0.0,0.0
2023-03-29 00:00:00-04:00,7.71999979019165,7.860000133514404,7.550000190734863,7.730000019073486,211600,0.0,0.0
2023-03-30 00:00:00-04:00,7.78000020980835,7.931000232696533,7.619999885559082,7.619999885559082,157800,0.0,0.0
2023-03-31 00:00:00-04:00,7.650000095367432,8.210000038146973,7.619999885559082,8.149999618530273,301300,0.0,0.0
2023-04-03 00:00:00-04:00,8.149999618530273,8.260000228881836,8.069999694824219,8.210000038146973,182200,0.0,0.0
2023-04-04 00:00:00-04:00,8.1899995803833,8.270000457763672,8.020000457763672,8.140000343322754,229800,0.0,0.0
2023-04-05 00:00:00-04:00,8.100000381469727,8.100000381469727,7.760000228881836,7.78000020980835,276200,0.0,0.0
2023-04-06 00:00:00-04:00,7.860000133514404,7.96999979019165,7.53000020980835,7.940000057220459,243700,0.0,0.0
2023-04-10 00:00:00-04:00,7.849999904632568,7.860000133514404,7.690000057220459,7.800000190734863,373400,0.0,0.0
2023-04-11 00:00:00-04:00,8.1899995803833,8.5,7.769999980926514,8.390000343322754,451400,0.0,0.0
2023-04-12 00:00:00-04:00,8.399999618530273,8.6899995803833,7.860000133514404,7.909999847412109,339900,0.0,0.0
2023-04-13 00:00:00-04:00,8.010000228881836,8.239999771118164,8.010000228881836,8.09000015258789,176500,0.0,0.0
2023-04-14 00:00:00-04:00,8.069999694824219,8.4350004196167,7.96999979019165,8.210000038146973,170600,0.0,0.0
2023-04-17 00:00:00-04:00,8.1899995803833,8.33899974822998,8.045000076293945,8.079999923706055,197900,0.0,0.0
2023-04-18 00:00:00-04:00,8.180000305175781,8.180000305175781,7.900000095367432,8.079999923706055,362000,0.0,0.0
2023-04-19 00:00:00-04:00,7.989999771118164,8.359999656677246,7.96999979019165,8.279999732971191,271700,0.0,0.0
2023-04-20 00:00:00-04:00,8.170000076293945,8.600000381469727,8.170000076293945,8.3100004196167,410700,0.0,0.0
2023-04-21 00:00:00-04:00,8.34000015258789,8.635000228881836,8.170000076293945,8.449999809265137,255400,0.0,0.0
